ENROLLMENT TERM,SUBJECT AREA,CATLG NBR,SECT NBR,GRD OFF,GRD COUNT,ENRL TOT,INSTR NAME,INSTR CD,LONG CRSE TITLE,ENROL TERM SEQ NBR,INTL CATL,INTL SECT,CREATION DATE,ROWNO
22F,MATH   ,31B     ,2     ,C  ,10,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,2     ,C- ,5,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,2     ,D+ ,3,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,2     ,D  ,4,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,2     ,D- ,3,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,2     ,F  ,10,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,2     ,NP ,1,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,2     ,P  ,2,202,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,A+ ,4,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,A  ,52,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,A- ,18,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,B+ ,25,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,B  ,19,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,B- ,14,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,C+ ,23,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,C  ,12,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,C- ,13,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,D+ ,4,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,D  ,3,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,D- ,4,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,F  ,10,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,I  ,3,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,31B     ,3     ,NP ,1,205,"XIONG, HAOREN",01,Integration and Infinite Series,270,0031B   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,A  ,106,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,A- ,22,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,B+ ,12,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,B  ,17,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,B- ,9,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,C+ ,9,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,C  ,6,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,C- ,12,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,D  ,12,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,1     ,F  ,6,211,"ENAKOUTSA, KOFFI",01,Calculus of Several Variables,270,0032A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,A+ ,10,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,A  ,84,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,A- ,28,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,B+ ,22,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,B  ,18,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,B- ,12,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,C+ ,6,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,C  ,8,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,C- ,7,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,D+ ,3,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,D  ,6,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,F  ,3,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32A     ,2     ,I  ,1,208,"WONG, RICHARD",01,Calculus of Several Variables,270,0032A   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32AH    ,1     ,A+ ,4,16,"WONG, RICHARD",01,Calculus of Several Variables (Honors),270,0032AH  , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32AH    ,1     ,A  ,11,16,"WONG, RICHARD",01,Calculus of Several Variables (Honors),270,0032AH  , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32AH    ,1     ,I  ,1,16,"WONG, RICHARD",01,Calculus of Several Variables (Honors),270,0032AH  , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,A  ,4,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,A- ,9,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,B+ ,11,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,B  ,10,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,B- ,10,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,C+ ,11,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,C- ,11,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,D+ ,10,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,D  ,6,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,D- ,3,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,F  ,6,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,32B     ,2     ,I  ,2,93,"GLEIZER, OLEG",01,Calculus of Several Variables,270,0032B   , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,A+ ,4,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,A  ,80,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,A- ,26,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,B+ ,19,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,B  ,33,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,B- ,6,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,C+ ,10,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,C  ,8,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,C- ,7,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,D  ,3,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,F  ,3,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,I  ,2,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,1     ,P  ,2,203,"ARANT, TYLER JAMES",01,Linear Algebra and Applications,270,0033A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,A+ ,4,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,A  ,91,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,A- ,55,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,B+ ,21,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,B  ,12,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,B- ,7,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,C+ ,5,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,C  ,7,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,C- ,5,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,D+ ,1,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,D  ,1,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,D- ,2,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33A     ,3     ,F  ,2,213,"GANNON, THOMAS ANTHONY",01,Linear Algebra and Applications,270,0033A   , 003  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,A+ ,64,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,A  ,83,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,A- ,7,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,B+ ,10,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,B  ,2,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,B- ,5,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,C+ ,3,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,C  ,2,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,C- ,1,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,D  ,2,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,D- ,2,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,I  ,3,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,33B     ,1     ,P  ,3,187,"PALMER, AARON ZEFF",01,Differential Equations,270,0033B   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,42      ,1     ,A  ,67,79,"ENAKOUTSA, KOFFI",01,"Introduction to Data-Driven Mathematical Modeling: Life, Universe, and Everything",270,0042    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,42      ,1     ,A- ,7,79,"ENAKOUTSA, KOFFI",01,"Introduction to Data-Driven Mathematical Modeling: Life, Universe, and Everything",270,0042    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,42      ,1     ,B+ ,1,79,"ENAKOUTSA, KOFFI",01,"Introduction to Data-Driven Mathematical Modeling: Life, Universe, and Everything",270,0042    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,42      ,1     ,B  ,2,79,"ENAKOUTSA, KOFFI",01,"Introduction to Data-Driven Mathematical Modeling: Life, Universe, and Everything",270,0042    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,42      ,1     ,F  ,2,79,"ENAKOUTSA, KOFFI",01,"Introduction to Data-Driven Mathematical Modeling: Life, Universe, and Everything",270,0042    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,A+ ,13,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,A  ,45,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,A- ,23,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,B+ ,21,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,B  ,25,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,B- ,7,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,C+ ,9,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,C  ,14,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,C- ,9,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,D+ ,7,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,D  ,12,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,F  ,2,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,NP ,2,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,1     ,P  ,5,194,"ROBICHAUX, COLLEEN ELIZABETH",01,Introduction to Discrete Structures,270,0061    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,A  ,54,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,A- ,26,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,B+ ,29,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,B  ,24,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,B- ,11,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,C+ ,11,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,C  ,8,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,C- ,1,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,D+ ,7,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,D  ,2,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,D- ,5,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,F  ,2,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,61      ,2     ,P  ,2,182,"VICARIA ANGEL, MARIANA",01,Introduction to Discrete Structures,270,0061    , 002  ,Aug 16 2023 12:50PM,1
22F,MATH   ,73XP    ,1     ,P  ,19,19,"DALLAS, HEATHER JOY",01,Key Issues in K-12 Mathematics,270,0073XP  , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,95      ,1     ,A  ,2,11,"BONK, MARIO",01,Transition to Upper-Division Mathematics,270,0095    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,95      ,1     ,B+ ,2,11,"BONK, MARIO",01,Transition to Upper-Division Mathematics,270,0095    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,95      ,1     ,B  ,2,11,"BONK, MARIO",01,Transition to Upper-Division Mathematics,270,0095    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,95      ,1     ,B- ,1,11,"BONK, MARIO",01,Transition to Upper-Division Mathematics,270,0095    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,95      ,1     ,C+ ,1,11,"BONK, MARIO",01,Transition to Upper-Division Mathematics,270,0095    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,95      ,1     ,P  ,3,11,"BONK, MARIO",01,Transition to Upper-Division Mathematics,270,0095    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,100     ,1     ,NP ,3,18,"SARKAR, SUCHARIT",01,Problem Solving,270,0100    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,100     ,1     ,P  ,15,18,"SARKAR, SUCHARIT",01,Problem Solving,270,0100    , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,105A    ,1     ,A+ ,2,17,"DALLAS, HEATHER JOY",01,Mathematics and Pedagogy for Teaching Secondary School Mathematics,270,0105A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,105A    ,1     ,A  ,3,17,"DALLAS, HEATHER JOY",01,Mathematics and Pedagogy for Teaching Secondary School Mathematics,270,0105A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,105A    ,1     ,A- ,4,17,"DALLAS, HEATHER JOY",01,Mathematics and Pedagogy for Teaching Secondary School Mathematics,270,0105A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,105A    ,1     ,B+ ,2,17,"DALLAS, HEATHER JOY",01,Mathematics and Pedagogy for Teaching Secondary School Mathematics,270,0105A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,105A    ,1     ,B  ,1,17,"DALLAS, HEATHER JOY",01,Mathematics and Pedagogy for Teaching Secondary School Mathematics,270,0105A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,105A    ,1     ,B- ,4,17,"DALLAS, HEATHER JOY",01,Mathematics and Pedagogy for Teaching Secondary School Mathematics,270,0105A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,105A    ,1     ,C- ,1,17,"DALLAS, HEATHER JOY",01,Mathematics and Pedagogy for Teaching Secondary School Mathematics,270,0105A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,A+ ,2,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,A  ,6,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,A- ,4,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,B+ ,5,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,B  ,2,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,B- ,3,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,C+ ,9,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,C  ,2,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,C- ,2,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,D+ ,1,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,D  ,1,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
22F,MATH   ,110A    ,1     ,F  ,2,42,"MUTLU AKATURK, HATICE",01,Algebra  ,270,0110A   , 001  ,Aug 16 2023 12:50PM,1
